6.603898e+002,8.588802e-001
6.605103e+002,8.598058e-001
6.606309e+002,8.601774e-001
6.607514e+002,8.610284e-001
6.608719e+002,8.603967e-001
6.609924e+002,8.609955e-001
6.611130e+002,8.650155e-001
6.612335e+002,8.648041e-001
6.613540e+002,8.640323e-001
6.614745e+002,8.687896e-001
6.615951e+002,8.688152e-001
6.617156e+002,8.660544e-001
6.618362e+002,8.654391e-001
6.619567e+002,8.661261e-001
6.620772e+002,8.696163e-001
6.621978e+002,8.728316e-001
6.623183e+002,8.688478e-001
6.624388e+002,8.661826e-001
6.625593e+002,8.679553e-001
6.626799e+002,8.676550e-001
6.628004e+002,8.720154e-001
6.629210e+002,8.749096e-001
6.630414e+002,8.771974e-001
6.631620e+002,8.776088e-001
6.632825e+002,8.740608e-001
6.634031e+002,8.746845e-001
6.635236e+002,8.769706e-001
6.636441e+002,8.772379e-001
6.637646e+002,8.756307e-001
6.638852e+002,8.766184e-001
6.640057e+002,8.814923e-001
6.641262e+002,8.841363e-001
6.642468e+002,8.843630e-001
6.643673e+002,8.847684e-001
6.644879e+002,8.818848e-001
6.646084e+002,8.794705e-001
6.647289e+002,8.798596e-001
6.648494e+002,8.813566e-001
6.649700e+002,8.821432e-001
6.650905e+002,8.845707e-001
6.652110e+002,8.872337e-001
6.653315e+002,8.878810e-001
6.654521e+002,8.893483e-001
6.655726e+002,8.891105e-001
6.656932e+002,8.921986e-001
6.658137e+002,8.937268e-001
6.659342e+002,8.923329e-001
6.660547e+002,8.911539e-001
6.661753e+002,8.918747e-001
6.662958e+002,8.892105e-001
6.664163e+002,8.889003e-001
6.665369e+002,8.896750e-001
6.666574e+002,8.909175e-001
6.667780e+002,8.913093e-001
6.668984e+002,8.916295e-001
6.670190e+002,8.924402e-001
6.671395e+002,8.938141e-001
6.672601e+002,8.938184e-001
6.673806e+002,8.943144e-001
6.675011e+002,8.954444e-001
6.676216e+002,8.972229e-001
6.677422e+002,8.986052e-001
6.678627e+002,9.008484e-001
6.679832e+002,9.036351e-001
6.681038e+002,9.017879e-001
6.682243e+002,8.969074e-001
6.683448e+002,8.982369e-001
6.684654e+002,9.033148e-001
6.685859e+002,9.039409e-001
6.687064e+002,9.014767e-001
6.688270e+002,9.014962e-001
6.689475e+002,9.041147e-001
6.690680e+002,9.052408e-001
6.691885e+002,9.033239e-001
6.693091e+002,9.019853e-001
6.694296e+002,9.045127e-001
6.695502e+002,9.061859e-001
6.696707e+002,9.021577e-001
6.697912e+002,9.008453e-001
6.699117e+002,9.034344e-001
6.700323e+002,9.051151e-001
6.701528e+002,9.034294e-001
6.702733e+002,9.029979e-001
6.703939e+002,9.055367e-001
6.705144e+002,9.061519e-001
6.706349e+002,9.063551e-001
6.707554e+002,9.057336e-001
6.708760e+002,9.046701e-001
6.709965e+002,9.047796e-001
6.711171e+002,9.058756e-001
6.712375e+002,9.045366e-001
6.713581e+002,9.062793e-001
6.714786e+002,9.100108e-001
6.715992e+002,9.136561e-001
6.717197e+002,9.141945e-001
6.718402e+002,9.117360e-001
6.719608e+002,9.108180e-001
6.720813e+002,9.096413e-001
6.722018e+002,9.080286e-001
6.723224e+002,9.068247e-001
6.724429e+002,9.048135e-001
6.725634e+002,9.051699e-001
6.726840e+002,9.079279e-001
6.728045e+002,9.080582e-001
6.729250e+002,9.055654e-001
6.730455e+002,9.080281e-001
6.731661e+002,9.115897e-001
6.732866e+002,9.110233e-001
6.734072e+002,9.051308e-001
6.735276e+002,9.065934e-001
6.736482e+002,9.081903e-001
6.737687e+002,9.072188e-001
6.738893e+002,9.119255e-001
6.740098e+002,9.166416e-001
6.741303e+002,9.133799e-001
6.742509e+002,9.113309e-001
6.743714e+002,9.118350e-001
6.744919e+002,9.114307e-001
6.746124e+002,9.119734e-001
6.747330e+002,9.109347e-001
6.748535e+002,9.107943e-001
6.749741e+002,9.130496e-001
6.750945e+002,9.146475e-001
6.752151e+002,9.122335e-001
6.753356e+002,9.109544e-001
6.754562e+002,9.149619e-001
6.755767e+002,9.182070e-001
6.756972e+002,9.169096e-001
6.758177e+002,9.169275e-001
6.759383e+002,9.179758e-001
6.760588e+002,9.160325e-001
6.761794e+002,9.175919e-001
6.762999e+002,9.224526e-001
6.764204e+002,9.217551e-001
6.765410e+002,9.198893e-001
6.766615e+002,9.182681e-001
6.767820e+002,9.173629e-001
6.769025e+002,9.180253e-001
6.770231e+002,9.188978e-001
6.771436e+002,9.212038e-001
6.772642e+002,9.226344e-001
6.773846e+002,9.204360e-001
6.775052e+002,9.191787e-001
6.776257e+002,9.207406e-001
6.777463e+002,9.211448e-001
6.778668e+002,9.235344e-001
6.779873e+002,9.241042e-001
6.781078e+002,9.248054e-001
6.782284e+002,9.242816e-001
6.783489e+002,9.219900e-001
6.784694e+002,9.214756e-001
6.785900e+002,9.255410e-001
6.787105e+002,9.281483e-001
6.788311e+002,9.257767e-001
6.789515e+002,9.255601e-001
6.790721e+002,9.267823e-001
6.791926e+002,9.284336e-001
6.793132e+002,9.276427e-001
6.794337e+002,9.325869e-001
6.795542e+002,9.337941e-001
6.796747e+002,9.290329e-001
6.797953e+002,9.289109e-001
6.799158e+002,9.314163e-001
6.800364e+002,9.335576e-001
6.801569e+002,9.366136e-001
6.802774e+002,9.377100e-001
6.803979e+002,9.380281e-001
6.805185e+002,9.369215e-001
6.806390e+002,9.318227e-001
6.807595e+002,9.290547e-001
6.808801e+002,9.330424e-001
6.810006e+002,9.340030e-001
6.811212e+002,9.324563e-001
6.812416e+002,9.323656e-001
6.813622e+002,9.339536e-001
6.814827e+002,9.363835e-001
6.816033e+002,9.357507e-001
6.817238e+002,9.336197e-001
6.818443e+002,9.360457e-001
6.819648e+002,9.373170e-001
6.820854e+002,9.370095e-001
6.822059e+002,9.391519e-001
6.823264e+002,9.403834e-001
6.824470e+002,9.359478e-001
6.825675e+002,9.363720e-001
6.826880e+002,9.381196e-001
6.828085e+002,9.382189e-001
6.829291e+002,9.376412e-001
6.830496e+002,9.410772e-001
6.831702e+002,9.397186e-001
6.832907e+002,9.407773e-001
6.834112e+002,9.440407e-001
6.835317e+002,9.462139e-001
6.836523e+002,9.439484e-001
6.837728e+002,9.396356e-001
6.838933e+002,9.379085e-001
6.840139e+002,9.451705e-001
6.841344e+002,9.468198e-001
6.842549e+002,9.421662e-001
6.843755e+002,9.418303e-001
6.844960e+002,9.464446e-001
6.846165e+002,9.508011e-001
6.847371e+002,9.514722e-001
6.848576e+002,9.499924e-001
6.849781e+002,9.477047e-001
6.850986e+002,9.471449e-001
6.852192e+002,9.473318e-001
6.853397e+002,9.459360e-001
6.854603e+002,9.489383e-001
6.855807e+002,9.498490e-001
6.857013e+002,9.492896e-001
6.858218e+002,9.499446e-001
6.859424e+002,9.513164e-001
6.860629e+002,9.544768e-001
6.861834e+002,9.531617e-001
6.863040e+002,9.537748e-001
6.864245e+002,9.529657e-001
6.865450e+002,9.517545e-001
6.866655e+002,9.546745e-001
6.867861e+002,9.558015e-001
6.869066e+002,9.553229e-001
6.870272e+002,9.562643e-001
6.871477e+002,9.547577e-001
6.872682e+002,9.574440e-001
6.873887e+002,9.606824e-001
6.875093e+002,9.588489e-001
6.876298e+002,9.558926e-001
6.877503e+002,9.582849e-001
6.878708e+002,9.619445e-001
6.879914e+002,9.628615e-001
6.881119e+002,9.599858e-001
6.882325e+002,9.576135e-001
6.883530e+002,9.556401e-001
6.884735e+002,9.571237e-001
6.885941e+002,9.595827e-001
6.887146e+002,9.598445e-001
6.888351e+002,9.607280e-001
6.889556e+002,9.637299e-001
6.890762e+002,9.640478e-001
6.891967e+002,9.649182e-001
6.893173e+002,9.661771e-001
6.894377e+002,9.663540e-001
6.895583e+002,9.689503e-001
6.896788e+002,9.689649e-001
6.897994e+002,9.656013e-001
6.899199e+002,9.637113e-001
6.900404e+002,9.605256e-001
6.901609e+002,9.609218e-001
6.902815e+002,9.684525e-001
6.904020e+002,9.714886e-001
6.905225e+002,9.664797e-001
6.906431e+002,9.670893e-001
6.907636e+002,9.709778e-001
6.908842e+002,9.696594e-001
6.910047e+002,9.692501e-001
6.911252e+002,9.706619e-001
6.912457e+002,9.703780e-001
6.913663e+002,9.707052e-001
6.914868e+002,9.716362e-001
6.916073e+002,9.711588e-001
6.917278e+002,9.698056e-001
6.918484e+002,9.722205e-001
6.919689e+002,9.748463e-001
6.920895e+002,9.762299e-001
6.922100e+002,9.785670e-001
6.923305e+002,9.798201e-001
6.924510e+002,9.780364e-001
6.925716e+002,9.768088e-001
6.926921e+002,9.771637e-001
6.928126e+002,9.782214e-001
6.929332e+002,9.791580e-001
6.930537e+002,9.791256e-001
6.931743e+002,9.786479e-001
6.932947e+002,9.798822e-001
6.934153e+002,9.806902e-001
6.935358e+002,9.805204e-001
6.936564e+002,9.818513e-001
6.937769e+002,9.873145e-001
6.938974e+002,9.899092e-001
6.940179e+002,9.848093e-001
6.941385e+002,9.814934e-001
6.942590e+002,9.825957e-001
6.943795e+002,9.861003e-001
6.945001e+002,9.862757e-001
6.946206e+002,9.880497e-001
6.947411e+002,9.904233e-001
6.948617e+002,9.907955e-001
6.949822e+002,9.918320e-001
6.951027e+002,9.924878e-001
6.952233e+002,9.925299e-001
6.953438e+002,9.915612e-001
6.954643e+002,9.918783e-001
6.955848e+002,9.953703e-001
6.957054e+002,9.965088e-001
6.958259e+002,9.937223e-001
6.959465e+002,9.968445e-001
6.960670e+002,1.000836e+000
6.961875e+002,1.000337e+000
6.963080e+002,1.000863e+000
6.964286e+002,1.001191e+000
6.965491e+002,9.999830e-001
6.966696e+002,9.988502e-001
6.967902e+002,9.990179e-001
6.969107e+002,9.985173e-001
6.970313e+002,1.001698e+000
6.971517e+002,1.002750e+000
6.972723e+002,1.000636e+000
6.973928e+002,1.000830e+000
6.975134e+002,1.001310e+000
6.976339e+002,1.003551e+000
6.977544e+002,1.005354e+000
6.978749e+002,1.005409e+000
6.979955e+002,1.006035e+000
6.981160e+002,1.004732e+000
6.982365e+002,1.004166e+000
6.983571e+002,1.006278e+000
6.984776e+002,1.006309e+000
6.985981e+002,1.004088e+000
6.987187e+002,1.002704e+000
6.988392e+002,1.004038e+000
6.989597e+002,1.006279e+000
6.990803e+002,1.007292e+000
6.992008e+002,1.007178e+000
6.993213e+002,1.009217e+000
6.994418e+002,1.007613e+000
6.995624e+002,1.007506e+000
6.996829e+002,1.008627e+000
6.998035e+002,1.006548e+000
6.999240e+002,1.008525e+000
7.000445e+002,1.010593e+000
7.001650e+002,1.011979e+000
7.002856e+002,1.014555e+000
7.004061e+002,1.014132e+000
7.005266e+002,1.015564e+000
7.006472e+002,1.014917e+000
7.007677e+002,1.014455e+000
7.008882e+002,1.016004e+000
7.010087e+002,1.015975e+000
7.011293e+002,1.017946e+000
7.012498e+002,1.018488e+000
7.013704e+002,1.016885e+000
7.014909e+002,1.015114e+000
7.016114e+002,1.014338e+000
7.017319e+002,1.015666e+000
7.018525e+002,1.014898e+000
7.019730e+002,1.015347e+000
7.020935e+002,1.016068e+000
7.022141e+002,1.018080e+000
7.023346e+002,1.017530e+000
7.024551e+002,1.018185e+000
7.025757e+002,1.021098e+000
7.026962e+002,1.022101e+000
7.028167e+002,1.024099e+000
7.029373e+002,1.023403e+000
7.030578e+002,1.022640e+000
7.031783e+002,1.023949e+000
7.032988e+002,1.026881e+000
7.034194e+002,1.027426e+000
7.035399e+002,1.028972e+000
7.036605e+002,1.031831e+000
7.037809e+002,1.030943e+000
7.039015e+002,1.028193e+000
7.040220e+002,1.027136e+000
7.041426e+002,1.029752e+000
7.042631e+002,1.030892e+000
7.043836e+002,1.027926e+000
7.045042e+002,1.027044e+000
7.046247e+002,1.028133e+000
7.047452e+002,1.024943e+000
7.048657e+002,1.029744e+000
7.049863e+002,1.033966e+000
7.051068e+002,1.034775e+000
7.052274e+002,1.033725e+000
7.053479e+002,1.032166e+000
7.054684e+002,1.033625e+000
7.055889e+002,1.031822e+000
7.057095e+002,1.031068e+000
7.058300e+002,1.034206e+000
7.059505e+002,1.038339e+000
7.060710e+002,1.038194e+000
7.061916e+002,1.036617e+000
7.063121e+002,1.037313e+000
7.064327e+002,1.036717e+000
7.065532e+002,1.034289e+000
7.066737e+002,1.033346e+000
7.067943e+002,1.038043e+000
7.069148e+002,1.041008e+000
7.070353e+002,1.037565e+000
7.071558e+002,1.034963e+000
7.072764e+002,1.037604e+000
7.073969e+002,1.039514e+000
7.075175e+002,1.039029e+000
7.076379e+002,1.041067e+000
7.077585e+002,1.042661e+000
7.078790e+002,1.040725e+000
7.079996e+002,1.038909e+000
7.081201e+002,1.039274e+000
7.082406e+002,1.042566e+000
7.083611e+002,1.044164e+000
7.084817e+002,1.042850e+000
7.086022e+002,1.044298e+000
7.087227e+002,1.044710e+000
7.088433e+002,1.044088e+000
7.089638e+002,1.046892e+000
7.090844e+002,1.048688e+000
7.092049e+002,1.045236e+000
7.093254e+002,1.044977e+000
7.094459e+002,1.046227e+000
7.095665e+002,1.045223e+000
7.096870e+002,1.044938e+000
7.098075e+002,1.049294e+000
7.099280e+002,1.051673e+000
7.100486e+002,1.052329e+000
7.101691e+002,1.052601e+000
7.102897e+002,1.050610e+000
7.104102e+002,1.051638e+000
7.105307e+002,1.054150e+000
7.106512e+002,1.057439e+000
7.107718e+002,1.059808e+000
7.108923e+002,1.057445e+000
7.110128e+002,1.054815e+000
7.111334e+002,1.055519e+000
7.112539e+002,1.058733e+000
7.113745e+002,1.059486e+000
7.114949e+002,1.060134e+000
7.116155e+002,1.061361e+000
7.117360e+002,1.059781e+000
7.118566e+002,1.058781e+000
7.119771e+002,1.059060e+000
7.120976e+002,1.061509e+000
7.122181e+002,1.064943e+000
7.123387e+002,1.066951e+000
7.124592e+002,1.067073e+000
7.125797e+002,1.061179e+000
7.127003e+002,1.059132e+000
7.128208e+002,1.063561e+000
7.129413e+002,1.066236e+000
7.130619e+002,1.067676e+000
7.131824e+002,1.070504e+000
7.133029e+002,1.070507e+000
7.134235e+002,1.068570e+000
7.135440e+002,1.068733e+000
7.136645e+002,1.067617e+000
7.137850e+002,1.068756e+000
7.139056e+002,1.070777e+000
7.140261e+002,1.071716e+000
7.141467e+002,1.074934e+000
7.142672e+002,1.074812e+000
7.143877e+002,1.071295e+000
7.145082e+002,1.073329e+000
7.146288e+002,1.079415e+000
7.147493e+002,1.080307e+000
7.148698e+002,1.080280e+000
7.149904e+002,1.079049e+000
7.151109e+002,1.076165e+000
7.152314e+002,1.075585e+000
7.153519e+002,1.077769e+000
7.154725e+002,1.082308e+000
7.155930e+002,1.084286e+000
7.157136e+002,1.079105e+000
7.158340e+002,1.079620e+000
7.159546e+002,1.081250e+000
7.160751e+002,1.081122e+000
7.161957e+002,1.082752e+000
7.163162e+002,1.086112e+000
7.164367e+002,1.086152e+000
7.165573e+002,1.083160e+000
7.166778e+002,1.082047e+000
7.167983e+002,1.082504e+000
7.169189e+002,1.085854e+000
7.170394e+002,1.088884e+000
7.171599e+002,1.088016e+000
7.172805e+002,1.086723e+000
7.174010e+002,1.088613e+000
7.175215e+002,1.089759e+000
7.176420e+002,1.087942e+000
7.177626e+002,1.086925e+000
7.178831e+002,1.086274e+000
7.180037e+002,1.087307e+000
7.181241e+002,1.090331e+000
7.182447e+002,1.091399e+000
7.183652e+002,1.093367e+000
7.184858e+002,1.095435e+000
7.186063e+002,1.093799e+000
7.187268e+002,1.094807e+000
7.188474e+002,1.095854e+000
7.189679e+002,1.095697e+000
7.190884e+002,1.096025e+000
7.192089e+002,1.095734e+000
7.193295e+002,1.095952e+000
7.194500e+002,1.096076e+000
7.195706e+002,1.095667e+000
7.196910e+002,1.097628e+000
7.198116e+002,1.100234e+000
7.199321e+002,1.102127e+000
7.200527e+002,1.101821e+000
7.201732e+002,1.102629e+000
7.202937e+002,1.102972e+000
7.204142e+002,1.105224e+000
7.205348e+002,1.105338e+000
7.206553e+002,1.104746e+000
7.207759e+002,1.105712e+000
7.208964e+002,1.101351e+000
7.210169e+002,1.099624e+000
7.211375e+002,1.104974e+000
7.212580e+002,1.105601e+000
7.213785e+002,1.102614e+000
7.214990e+002,1.105650e+000
7.216196e+002,1.107679e+000
7.217401e+002,1.105818e+000
7.218607e+002,1.107299e+000
7.219811e+002,1.110197e+000
7.221017e+002,1.111862e+000
7.222222e+002,1.110768e+000
7.223428e+002,1.107299e+000
7.224633e+002,1.108649e+000
7.225838e+002,1.112441e+000
7.227043e+002,1.112731e+000
7.228249e+002,1.110363e+000
7.229454e+002,1.113024e+000
7.230659e+002,1.115080e+000
7.231865e+002,1.116374e+000
7.233070e+002,1.117718e+000
7.234276e+002,1.117673e+000
7.235480e+002,1.117237e+000
7.236686e+002,1.117869e+000
7.237891e+002,1.120886e+000
7.239097e+002,1.120785e+000
7.240302e+002,1.118962e+000
7.241507e+002,1.116848e+000
7.242712e+002,1.117706e+000
7.243918e+002,1.120969e+000
7.245123e+002,1.124857e+000
7.246329e+002,1.126053e+000
7.247534e+002,1.125799e+000
7.248739e+002,1.125581e+000
7.249944e+002,1.124883e+000
7.251150e+002,1.121926e+000
7.252355e+002,1.119469e+000
7.253560e+002,1.123775e+000
7.254766e+002,1.127335e+000
7.255971e+002,1.124879e+000
7.257177e+002,1.125042e+000
7.258381e+002,1.127384e+000
7.259587e+002,1.124501e+000
7.260792e+002,1.122618e+000
7.261998e+002,1.126656e+000
7.263203e+002,1.131881e+000
7.264408e+002,1.132691e+000
7.265613e+002,1.131948e+000
7.266819e+002,1.133134e+000
7.268024e+002,1.131554e+000
7.269229e+002,1.130137e+000
7.270435e+002,1.130847e+000
7.271640e+002,1.133440e+000
7.272845e+002,1.134621e+000
7.274050e+002,1.133074e+000
7.275256e+002,1.134943e+000
7.276461e+002,1.137810e+000
7.277667e+002,1.136068e+000
7.278872e+002,1.135362e+000
7.280077e+002,1.139558e+000
7.281282e+002,1.140699e+000
7.282488e+002,1.138368e+000
7.283693e+002,1.136074e+000
7.284899e+002,1.140855e+000
7.286104e+002,1.145408e+000
7.287309e+002,1.141432e+000
7.288514e+002,1.140554e+000
7.289720e+002,1.142741e+000
7.290925e+002,1.141974e+000
7.292130e+002,1.145182e+000
7.293336e+002,1.149726e+000
7.294541e+002,1.150792e+000
7.295746e+002,1.152053e+000
7.296951e+002,1.150154e+000
7.298157e+002,1.148355e+000
7.299362e+002,1.150331e+000
7.300568e+002,1.153069e+000
7.301772e+002,1.152690e+000
7.302978e+002,1.151063e+000
7.304183e+002,1.151671e+000
7.305389e+002,1.152255e+000
7.306594e+002,1.152699e+000
7.307799e+002,1.155335e+000
7.309005e+002,1.157474e+000
7.310210e+002,1.155149e+000
7.311415e+002,1.152369e+000
7.312620e+002,1.153598e+000
7.313826e+002,1.157797e+000
7.315031e+002,1.154551e+000
7.316237e+002,1.155128e+000
7.317442e+002,1.163460e+000
7.318647e+002,1.162861e+000
7.319852e+002,1.160617e+000
7.321058e+002,1.161573e+000
7.322263e+002,1.163966e+000
7.323469e+002,1.165631e+000
7.324673e+002,1.164249e+000
7.325879e+002,1.163829e+000
7.327084e+002,1.165071e+000
7.328290e+002,1.166559e+000
7.329495e+002,1.167244e+000
7.330700e+002,1.166180e+000
7.331906e+002,1.165486e+000
7.333111e+002,1.165536e+000
7.334316e+002,1.166319e+000
7.335521e+002,1.169055e+000
7.336727e+002,1.168073e+000
7.337932e+002,1.168331e+000
7.339138e+002,1.169019e+000
7.340342e+002,1.171534e+000
7.341548e+002,1.174966e+000
7.342753e+002,1.174595e+000
7.343959e+002,1.173505e+000
7.345164e+002,1.178167e+000
7.346369e+002,1.177009e+000
7.347574e+002,1.172442e+000
7.348780e+002,1.172477e+000
7.349985e+002,1.171114e+000
7.351190e+002,1.169463e+000
7.352396e+002,1.171832e+000
7.353601e+002,1.175129e+000
7.354807e+002,1.175916e+000
7.356012e+002,1.172067e+000
7.357217e+002,1.170557e+000
7.358422e+002,1.173999e+000
7.359628e+002,1.177429e+000
7.360833e+002,1.180066e+000
7.362039e+002,1.183258e+000
7.363243e+002,1.182891e+000
7.364449e+002,1.180279e+000
7.365654e+002,1.180915e+000
7.366860e+002,1.181293e+000
7.368065e+002,1.185585e+000
7.369270e+002,1.190414e+000
7.370475e+002,1.187277e+000
7.371681e+002,1.184019e+000
7.372886e+002,1.183911e+000
7.374091e+002,1.184011e+000
7.375297e+002,1.184312e+000
7.376502e+002,1.185595e+000
7.377708e+002,1.188919e+000
7.378912e+002,1.188605e+000
7.380118e+002,1.186862e+000
7.381323e+002,1.192326e+000
7.382529e+002,1.196274e+000
7.383734e+002,1.192879e+000
7.384939e+002,1.192421e+000
7.386144e+002,1.192715e+000
7.387350e+002,1.196025e+000
7.388555e+002,1.196371e+000
7.389760e+002,1.195720e+000
7.390966e+002,1.198150e+000
7.392171e+002,1.198904e+000
7.393376e+002,1.193779e+000
7.394582e+002,1.194315e+000
7.395787e+002,1.199433e+000
7.396992e+002,1.201395e+000
7.398198e+002,1.200404e+000
7.399403e+002,1.200130e+000
7.400609e+002,1.201356e+000
7.401813e+002,1.204576e+000
7.403019e+002,1.207312e+000
7.404224e+002,1.205962e+000
7.405430e+002,1.202933e+000
7.406635e+002,1.202546e+000
7.407840e+002,1.201531e+000
7.409045e+002,1.200535e+000
7.410251e+002,1.202597e+000
7.411456e+002,1.203259e+000
7.412661e+002,1.203796e+000
7.413867e+002,1.209344e+000
7.415072e+002,1.214378e+000
7.416277e+002,1.213166e+000
7.417482e+002,1.210742e+000
7.418688e+002,1.210110e+000
7.419893e+002,1.210530e+000
7.421099e+002,1.211056e+000
7.422304e+002,1.212780e+000
7.423509e+002,1.215629e+000
7.424714e+002,1.217523e+000
7.425920e+002,1.215575e+000
7.427125e+002,1.216059e+000
7.428330e+002,1.218001e+000
7.429536e+002,1.218612e+000
7.430741e+002,1.216735e+000
7.431946e+002,1.217001e+000
7.433152e+002,1.217216e+000
7.434357e+002,1.217365e+000
7.435562e+002,1.219831e+000
7.436768e+002,1.222488e+000
7.437973e+002,1.221379e+000
7.439178e+002,1.217804e+000
7.440383e+002,1.216818e+000
7.441589e+002,1.219963e+000
7.442794e+002,1.222529e+000
7.444000e+002,1.221951e+000
7.445204e+002,1.218906e+000
7.446410e+002,1.220322e+000
7.447615e+002,1.223490e+000
7.448821e+002,1.223201e+000
7.450026e+002,1.223457e+000
7.451231e+002,1.226936e+000
7.452437e+002,1.227249e+000
7.453642e+002,1.228089e+000
7.454847e+002,1.227987e+000
7.456052e+002,1.227369e+000
7.457258e+002,1.226221e+000
7.458463e+002,1.224906e+000
7.459669e+002,1.229107e+000
7.460874e+002,1.237599e+000
7.462079e+002,1.234983e+000
7.463284e+002,1.230035e+000
7.464490e+002,1.230195e+000
7.465695e+002,1.234428e+000
7.466900e+002,1.234845e+000
7.468105e+002,1.232552e+000
7.469311e+002,1.232335e+000
7.470516e+002,1.234521e+000
7.471722e+002,1.233406e+000
7.472927e+002,1.233958e+000
7.474132e+002,1.237344e+000
7.475338e+002,1.241062e+000
7.476543e+002,1.243147e+000
7.477748e+002,1.241804e+000
7.478953e+002,1.241000e+000
7.480159e+002,1.240926e+000
7.481364e+002,1.240779e+000
7.482570e+002,1.240734e+000
7.483774e+002,1.240496e+000
7.484980e+002,1.240383e+000
7.486185e+002,1.238818e+000
7.487391e+002,1.239091e+000
7.488596e+002,1.241112e+000
7.489801e+002,1.243186e+000
7.491006e+002,1.241574e+000
7.492212e+002,1.241975e+000
7.493417e+002,1.246204e+000
7.494622e+002,1.250697e+000
7.495828e+002,1.250303e+000
7.497033e+002,1.245982e+000
7.498239e+002,1.246334e+000
7.499444e+002,1.245995e+000
7.500649e+002,1.242399e+000
7.501854e+002,1.243478e+000
7.503060e+002,1.246794e+000
7.504265e+002,1.248499e+000
7.505470e+002,1.248869e+000
7.506675e+002,1.248484e+000
7.507881e+002,1.247054e+000
7.509086e+002,1.246958e+000
7.510292e+002,1.245542e+000
7.511497e+002,1.249395e+000
7.512702e+002,1.254601e+000
7.513907e+002,1.255199e+000
7.515113e+002,1.256231e+000
7.516318e+002,1.257215e+000
7.517523e+002,1.255397e+000
7.518729e+002,1.249448e+000
7.519934e+002,1.248784e+000
7.521140e+002,1.252395e+000
7.522344e+002,1.252888e+000
7.523550e+002,1.252221e+000
7.524755e+002,1.249710e+000
7.525961e+002,1.252321e+000
7.527166e+002,1.254803e+000
7.528371e+002,1.255524e+000
7.529576e+002,1.255688e+000
7.530782e+002,1.255616e+000
7.531987e+002,1.256821e+000
7.533192e+002,1.257949e+000
7.534398e+002,1.257006e+000
7.535603e+002,1.254790e+000
7.536808e+002,1.256357e+000
7.538014e+002,1.257930e+000
7.539219e+002,1.260641e+000
7.540424e+002,1.264099e+000
7.541630e+002,1.260786e+000
7.542835e+002,1.257678e+000
7.544040e+002,1.259892e+000
7.545245e+002,1.260047e+000
7.546451e+002,1.255014e+000
7.547656e+002,1.257506e+000
7.548862e+002,1.264503e+000
7.550067e+002,1.263057e+000
7.551272e+002,1.258799e+000
7.552477e+002,1.260238e+000
7.553683e+002,1.262907e+000
